transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_OUT_001518,2025-10,500.0,5,supermercado,10,2,0
TXN_OUT_001519,2025-10,449.93885158941697,12,lazer,6,5,0
TXN_OUT_001520,2025-10,345.6494321641964,21,vestuario,4,3,0
TXN_OUT_001521,2025-10,388.4684783909282,19,livros,8,3,0
TXN_OUT_001522,2025-10,228.91269306940856,16,lazer,6,2,0
TXN_OUT_001523,2025-10,228.056211443958,20,vestuario,4,3,0
TXN_OUT_001524,2025-10,69.30877337508116,15,farmacia,2,1,0
TXN_OUT_001525,2025-10,161.4185215690258,21,restaurante,5,3,0
TXN_OUT_001526,2025-10,233.38457152310485,12,lazer,6,1,0
TXN_OUT_001527,2025-10,77.88796060827306,12,farmacia,2,3,0
TXN_OUT_001528,2025-10,249.81387845151937,17,farmacia,2,4,0
TXN_OUT_001529,2025-10,106.85828946271918,11,farmacia,2,2,0
TXN_OUT_001530,2025-10,38.408238290633015,8,farmacia,2,3,0
TXN_OUT_001531,2025-10,352.1540226770671,17,restaurante,5,1,0
TXN_OUT_001532,2025-10,190.8725869081733,8,alimentacao,1,2,0
TXN_OUT_001533,2025-10,291.90104087165605,18,restaurante,5,2,0
TXN_OUT_001534,2025-10,1108.1063886962556,0,supermercado,10,2,0
TXN_OUT_001535,2025-10,476.5600256102787,20,restaurante,5,3,0
TXN_OUT_001536,2025-10,5301.820420068199,1,joias,11,15,1
TXN_OUT_001537,2025-10,297.3703291022087,14,transporte,3,4,0
TXN_OUT_001538,2025-10,295.4302333482542,14,vestuario,4,2,0
TXN_OUT_001539,2025-10,183.94702004144568,10,transporte,3,3,0
TXN_OUT_001540,2025-10,249.25288148373045,17,restaurante,5,2,0
TXN_OUT_001541,2025-10,800.0,15,eletronicos,7,5,1
TXN_OUT_001542,2025-10,103.60622856061114,17,restaurante,5,5,0
TXN_OUT_001543,2025-10,376.34926796082664,21,livros,8,1,0
TXN_OUT_001544,2025-10,359.6223985142935,10,alimentacao,1,2,0
TXN_OUT_001545,2025-10,131.02922604863738,20,livros,8,3,0
TXN_OUT_001546,2025-10,519.0116294886617,12,vestuario,4,2,0
TXN_OUT_001547,2025-10,406.58907019984326,14,lazer,6,2,0
TXN_OUT_001548,2025-10,1289.1522608616215,19,vestuario,4,4,0
TXN_OUT_001549,2025-10,63.03412045330001,10,transporte,3,4,0
TXN_OUT_001550,2025-10,54.59004573133895,15,alimentacao,1,2,0
TXN_OUT_001551,2025-10,430.0963829352917,20,restaurante,5,3,0
TXN_OUT_001552,2025-10,213.58006089371588,15,vestuario,4,4,0
TXN_OUT_001553,2025-10,333.8648654471951,19,eletronicos,7,2,0
TXN_OUT_001554,2025-10,97.14439908471593,12,farmacia,2,1,0
TXN_OUT_001555,2025-10,253.29078052914988,14,vestuario,4,1,0
TXN_OUT_001556,2025-10,1145.4078892191376,19,eletronicos,7,5,0
TXN_OUT_001557,2025-10,40.74999534681555,15,transporte,3,3,0
TXN_OUT_001558,2025-10,1913.9505001277234,13,vestuario,4,7,1
TXN_OUT_001559,2025-10,79.0644828683513,13,farmacia,2,3,0
TXN_OUT_001560,2025-10,145.31066724587885,14,farmacia,2,5,0
TXN_OUT_001561,2025-10,410.2588718240555,20,eletronicos,7,3,0
TXN_OUT_001562,2025-10,508.3832874538945,22,eletronicos,7,1,0
TXN_OUT_001563,2025-10,4646.78981547086,22,joias,11,8,1
TXN_OUT_001564,2025-10,100.0,15,restaurante,5,2,0
TXN_OUT_001565,2025-10,100.0,15,lazer,6,2,0
TXN_OUT_001566,2025-10,3376.5056393995214,22,joias,11,13,1
TXN_OUT_001567,2025-10,219.2050036805424,17,farmacia,2,2,0
TXN_OUT_001568,2025-10,407.86053257400204,19,lazer,6,4,0
TXN_OUT_001569,2025-10,615.3421496448279,13,vestuario,4,4,0
TXN_OUT_001570,2025-10,1125.954717229399,10,vestuario,4,15,1
TXN_OUT_001571,2025-10,880.3161143799381,3,eletronicos,7,3,0
TXN_OUT_001572,2025-10,221.12130065081,9,farmacia,2,3,0
TXN_OUT_001573,2025-10,148.64616710868532,10,alimentacao,1,1,0
TXN_OUT_001574,2025-10,170.6666281434832,9,transporte,3,2,0
TXN_OUT_001575,2025-10,128.20853803927758,13,farmacia,2,2,0
TXN_OUT_001576,2025-10,633.1792188837298,19,supermercado,10,6,0
TXN_OUT_001577,2025-10,500.0,14,supermercado,10,3,0
TXN_OUT_001578,2025-10,3013.286789452801,0,eletronicos,7,15,1
TXN_OUT_001579,2025-10,2453.1786355524696,22,viagem,12,11,1
TXN_OUT_001580,2025-10,115.54485988415537,15,transporte,3,3,0
TXN_OUT_001581,2025-10,2000.0,2,viagem,12,8,1
TXN_OUT_001582,2025-10,381.8118327783028,18,lazer,6,3,0
TXN_OUT_001583,2025-10,97.33730917759917,10,transporte,3,4,0
TXN_OUT_001584,2025-10,39.78831584587928,17,transporte,3,2,0
TXN_OUT_001585,2025-10,251.23766666984335,23,eletronicos,7,3,0
TXN_OUT_001586,2025-10,203.68259079409108,21,eletronicos,7,1,0
TXN_OUT_001587,2025-10,60.317068843085856,12,farmacia,2,1,0
TXN_OUT_001588,2025-10,1610.4020559203682,3,eletronicos,7,3,0
TXN_OUT_001589,2025-10,167.495531197314,13,restaurante,5,5,0
TXN_OUT_001590,2025-10,2337.337796178283,1,viagem,12,14,1
TXN_OUT_001591,2025-10,139.71644649912938,16,farmacia,2,1,0
TXN_OUT_001592,2025-10,1528.798584066565,1,supermercado,10,3,0
TXN_OUT_001593,2025-10,270.8918220269448,13,restaurante,5,5,0
TXN_OUT_001594,2025-10,689.3005445628555,3,vestuario,4,7,0
TXN_OUT_001595,2025-10,499.5203482581669,20,lazer,6,5,0
TXN_OUT_001596,2025-10,578.2193914528048,23,eletronicos,7,12,0
TXN_OUT_001597,2025-10,264.7148122613212,19,eletronicos,7,2,0
TXN_OUT_001598,2025-10,242.58404012482575,13,lazer,6,4,0
TXN_OUT_001599,2025-10,4520.1202897327685,0,joias,11,10,1
TXN_OUT_001600,2025-10,57.81252836367801,11,farmacia,2,2,0
TXN_OUT_001601,2025-10,437.70382232134386,15,restaurante,5,1,0
TXN_OUT_001602,2025-10,516.4863038837323,22,eletronicos,7,3,0
TXN_OUT_001603,2025-10,327.09580895881226,11,transporte,3,2,0
TXN_OUT_001604,2025-10,91.30675062507605,8,transporte,3,1,0
TXN_OUT_001605,2025-10,1417.038802435803,2,vestuario,4,6,0
TXN_OUT_001606,2025-10,54.82284123164318,13,alimentacao,1,1,0
TXN_OUT_001607,2025-10,876.3461533260609,12,supermercado,10,13,1
TXN_OUT_001608,2025-10,281.282297905686,23,assinatura,9,1,0
TXN_OUT_001609,2025-10,319.52338129801257,12,alimentacao,1,1,0
TXN_OUT_001610,2025-10,77.90986807725746,12,transporte,3,2,0
TXN_OUT_001611,2025-10,767.6482324463163,12,vestuario,4,5,0
TXN_OUT_001612,2025-10,361.141478010638,21,lazer,6,1,0
TXN_OUT_001613,2025-10,335.57781189513486,20,assinatura,9,2,0
TXN_OUT_001614,2025-10,253.71134803176778,15,farmacia,2,1,0
TXN_OUT_001615,2025-10,1526.21174555528,20,supermercado,10,2,0
TXN_OUT_001616,2025-10,2690.397510666663,22,viagem,12,8,1
TXN_OUT_001617,2025-10,137.19531055526875,13,restaurante,5,2,0
TXN_OUT_001618,2025-10,6424.503469844227,0,eletronicos,7,20,1
TXN_OUT_001619,2025-10,100.0,13,vestuario,4,3,0
TXN_OUT_001620,2025-10,653.6333940810539,6,eletronicos,7,7,0
TXN_OUT_001621,2025-10,244.02977856650102,22,livros,8,2,0
TXN_OUT_001622,2025-10,325.70202096086035,16,restaurante,5,7,0
TXN_OUT_001623,2025-10,415.9527047358419,19,eletronicos,7,1,0
TXN_OUT_001624,2025-10,239.18445761059905,23,assinatura,9,1,0
TXN_OUT_001625,2025-10,754.8863035527736,9,eletronicos,7,4,0
TXN_OUT_001626,2025-10,216.79291508200075,21,assinatura,9,3,0
TXN_OUT_001627,2025-10,6199.733373321477,0,joias,11,15,1
TXN_OUT_001628,2025-10,478.8848290790831,16,vestuario,4,4,0
TXN_OUT_001629,2025-10,984.3437028128941,3,supermercado,10,4,0
TXN_OUT_001630,2025-10,258.33942095374704,8,alimentacao,1,1,0
TXN_OUT_001631,2025-10,204.95374868149858,21,lazer,6,2,0
TXN_OUT_001632,2025-10,649.7405924421796,19,assinatura,9,1,0
TXN_OUT_001633,2025-10,361.30778427288044,18,lazer,6,3,0
TXN_OUT_001634,2025-10,581.4888511390343,6,vestuario,4,3,0
TXN_OUT_001635,2025-10,204.48904024151696,13,lazer,6,3,0
TXN_OUT_001636,2025-10,170.47824846909975,20,lazer,6,3,0
TXN_OUT_001637,2025-10,203.18858299198007,16,alimentacao,1,2,0
TXN_OUT_001638,2025-10,3000.0,1,joias,11,21,1
TXN_OUT_001639,2025-10,1438.6546246777061,22,vestuario,4,3,0
TXN_OUT_001640,2025-10,177.96885594481753,16,transporte,3,1,0
TXN_OUT_001641,2025-10,234.18130938928732,21,lazer,6,5,0
TXN_OUT_001642,2025-10,390.57054085578403,22,eletronicos,7,2,0
TXN_OUT_001643,2025-10,510.11912651984846,12,vestuario,4,3,0
TXN_OUT_001644,2025-10,52.24112076277259,14,alimentacao,1,3,0
TXN_OUT_001645,2025-10,308.52647237438345,23,livros,8,1,0
TXN_OUT_001646,2025-10,319.13578935547537,19,livros,8,3,0
TXN_OUT_001647,2025-10,61.81899699507893,15,alimentacao,1,1,0
TXN_OUT_001648,2025-10,694.1032523740666,9,eletronicos,7,2,0
TXN_OUT_001649,2025-10,618.0788704138976,21,vestuario,4,5,0
TXN_OUT_001650,2025-10,127.68765691938385,13,farmacia,2,4,0
TXN_OUT_001651,2025-10,370.90355853051653,17,alimentacao,1,6,0
TXN_OUT_001652,2025-10,205.25132684384656,13,farmacia,2,2,0
TXN_OUT_001653,2025-10,2413.8100171876586,19,supermercado,10,12,1
TXN_OUT_001654,2025-10,88.1157789801002,10,transporte,3,3,0
TXN_OUT_001655,2025-10,3000.0,2,joias,11,16,1
TXN_OUT_001656,2025-10,161.76443738550086,16,lazer,6,1,0
TXN_OUT_001657,2025-10,3000.0,1,joias,11,11,1
TXN_OUT_001658,2025-10,119.93761584387882,14,transporte,3,1,0
TXN_OUT_001659,2025-10,153.54743085401194,19,vestuario,4,1,0
TXN_OUT_001660,2025-10,1393.1098112711677,12,eletronicos,7,14,1
TXN_OUT_001661,2025-10,588.8994115161876,19,lazer,6,1,0
TXN_OUT_001662,2025-10,37.46064034387933,17,alimentacao,1,1,0
TXN_OUT_001663,2025-10,286.6354379027127,12,farmacia,2,1,0
TXN_OUT_001664,2025-10,749.2168568490263,23,assinatura,9,2,0
TXN_OUT_001665,2025-10,475.58901288385874,12,restaurante,5,4,0
TXN_OUT_001666,2025-10,613.337259839288,23,vestuario,4,8,0
TXN_OUT_001667,2025-10,416.70225606745896,14,lazer,6,5,0
TXN_OUT_001668,2025-10,1100.2425893434224,13,vestuario,4,2,0
TXN_OUT_001669,2025-10,3103.3517704474466,2,joias,11,13,1
TXN_OUT_001670,2025-10,119.66037123760879,10,alimentacao,1,1,0
TXN_OUT_001671,2025-10,41.730882209065314,12,transporte,3,3,0
TXN_OUT_001672,2025-10,586.2952269985188,10,supermercado,10,7,0
TXN_OUT_001673,2025-10,193.7308605729832,10,farmacia,2,3,0
TXN_OUT_001674,2025-10,906.3619368795322,1,vestuario,4,5,0
TXN_OUT_001675,2025-10,148.0143777635694,23,livros,8,5,0
TXN_OUT_001676,2025-10,339.2287951670356,22,eletronicos,7,2,0
TXN_OUT_001677,2025-10,189.277744343785,16,farmacia,2,1,0
TXN_OUT_001678,2025-10,70.85590847923909,14,transporte,3,3,0
TXN_OUT_001679,2025-10,269.98135028820786,14,lazer,6,4,0
TXN_OUT_001680,2025-10,2446.8358528979406,1,eletronicos,7,8,1
TXN_OUT_001681,2025-10,4062.9175232343114,3,eletronicos,7,13,1
TXN_OUT_001682,2025-10,165.58641321941278,15,transporte,3,2,0
TXN_OUT_001683,2025-10,1449.423592108249,3,supermercado,10,7,0
TXN_OUT_001684,2025-10,572.7551113706987,15,lazer,6,3,0
TXN_OUT_001685,2025-10,61.98517755716706,10,transporte,3,2,0
TXN_OUT_001686,2025-10,4328.302661655177,4,eletronicos,7,14,1
TXN_OUT_001687,2025-10,513.5875773236966,23,assinatura,9,3,0
TXN_OUT_001688,2025-10,183.16873790082468,13,transporte,3,1,0
TXN_OUT_001689,2025-10,500.0,2,eletronicos,7,3,0
TXN_OUT_001690,2025-10,999.9273003070979,19,eletronicos,7,5,1
TXN_OUT_001691,2025-10,64.72898165706067,12,alimentacao,1,1,0
TXN_OUT_001692,2025-10,679.2172970111649,21,lazer,6,1,0
TXN_OUT_001693,2025-10,3811.6327428249388,4,joias,11,18,1
TXN_OUT_001694,2025-10,120.31879071270374,17,vestuario,4,2,0
TXN_OUT_001695,2025-10,493.8905118640892,21,assinatura,9,1,0
TXN_OUT_001696,2025-10,116.01081427791998,15,alimentacao,1,1,0
TXN_OUT_001697,2025-10,170.9359102385567,21,assinatura,9,1,0
TXN_OUT_001698,2025-10,127.27013052159835,13,transporte,3,3,0
TXN_OUT_001699,2025-10,389.1646926986408,17,vestuario,4,4,0
TXN_OUT_001700,2025-10,224.11234815137408,22,livros,8,4,0
TXN_OUT_001701,2025-10,74.47075923141637,16,transporte,3,1,0
TXN_OUT_001702,2025-10,50.31655928897066,15,farmacia,2,2,0
TXN_OUT_001703,2025-10,706.4947718860118,12,vestuario,4,4,0
TXN_OUT_001704,2025-10,1618.8670665700058,13,supermercado,10,4,0
TXN_OUT_001705,2025-10,255.92310695300012,15,restaurante,5,4,0
TXN_OUT_001706,2025-10,62.38142712338839,12,alimentacao,1,1,0
TXN_OUT_001707,2025-10,500.0,15,eletronicos,7,2,0
TXN_OUT_001708,2025-10,100.0,14,restaurante,5,3,0
TXN_OUT_001709,2025-10,90.41520126006286,14,alimentacao,1,1,0
TXN_OUT_001710,2025-10,150.25322315856275,16,alimentacao,1,4,0
TXN_OUT_001711,2025-10,3749.7582509044137,0,eletronicos,7,10,1
TXN_OUT_001712,2025-10,127.44912029000955,14,farmacia,2,5,0
TXN_OUT_001713,2025-10,104.57693253115752,9,farmacia,2,2,0
TXN_OUT_001714,2025-10,502.47334943518285,21,assinatura,9,1,0
TXN_OUT_001715,2025-10,24.54392850563452,14,farmacia,2,1,0
TXN_OUT_001716,2025-10,317.3526593872883,22,assinatura,9,3,0
TXN_OUT_001717,2025-10,378.7315216412623,20,vestuario,4,3,0
TXN_OUT_001718,2025-10,306.9024993846687,9,transporte,3,2,0
TXN_OUT_001719,2025-10,502.7109158511019,21,livros,8,3,0
TXN_OUT_001720,2025-10,1366.8924179458793,14,eletronicos,7,6,0
TXN_OUT_001721,2025-10,1558.8838718582795,18,eletronicos,7,8,1
TXN_OUT_001722,2025-10,1568.8386993864979,22,supermercado,10,8,0
TXN_OUT_001723,2025-10,3000.0,4,eletronicos,7,10,1
TXN_OUT_001724,2025-10,105.14433785734009,18,vestuario,4,1,0
TXN_OUT_001725,2025-10,1042.470294136859,23,supermercado,10,4,0
TXN_OUT_001726,2025-10,350.59916131306755,23,livros,8,5,0
TXN_OUT_001727,2025-10,230.9063861760653,14,transporte,3,2,0
TXN_OUT_001728,2025-10,543.9703603718883,12,eletronicos,7,4,0
TXN_OUT_001729,2025-10,132.54041246583483,12,vestuario,4,5,0
TXN_OUT_001730,2025-10,525.9155580967522,9,eletronicos,7,3,0
TXN_OUT_001731,2025-10,51.56021000113013,16,farmacia,2,1,0
TXN_OUT_001732,2025-10,266.5797125470838,19,lazer,6,3,0
TXN_OUT_001733,2025-10,89.66788381293526,14,alimentacao,1,1,0
TXN_OUT_001734,2025-10,83.67015155816104,10,alimentacao,1,1,0
TXN_OUT_001735,2025-10,260.7129604531029,21,lazer,6,1,0
TXN_OUT_001736,2025-10,800.0,15,eletronicos,7,10,1
TXN_OUT_001737,2025-10,396.2596792050783,15,restaurante,5,4,0
TXN_OUT_001738,2025-10,1043.4860318316546,19,supermercado,10,7,0
TXN_OUT_001739,2025-10,1838.7176158354705,0,vestuario,4,3,0
TXN_OUT_001740,2025-10,7617.465635038694,2,eletronicos,7,20,1
TXN_OUT_001741,2025-10,589.0616567204416,22,eletronicos,7,3,0
TXN_OUT_001742,2025-10,691.1791353397952,23,livros,8,4,0
TXN_OUT_001743,2025-10,500.0,7,eletronicos,7,10,0
TXN_OUT_001744,2025-10,94.02159208146378,23,livros,8,3,0
TXN_OUT_001745,2025-10,4797.256733674036,1,eletronicos,7,10,1
TXN_OUT_001746,2025-10,62.45258361096021,8,alimentacao,1,2,0
TXN_OUT_001747,2025-10,231.1031568636175,20,assinatura,9,3,0
TXN_OUT_001748,2025-10,537.1214420123792,19,lazer,6,2,0
TXN_OUT_001749,2025-10,1002.7690196588951,18,eletronicos,7,6,0
TXN_OUT_001750,2025-10,427.60702384463474,23,livros,8,4,0
TXN_OUT_001751,2025-10,6776.974414615985,0,eletronicos,7,14,1
TXN_OUT_001752,2025-10,1240.1660465117131,12,vestuario,4,9,0
TXN_OUT_001753,2025-10,857.4322974776919,14,eletronicos,7,4,0
TXN_OUT_001754,2025-10,382.8054606798391,21,eletronicos,7,1,0
TXN_OUT_001755,2025-10,105.91352328462695,19,lazer,6,1,0
TXN_OUT_001756,2025-10,4765.86445728459,2,joias,11,14,1
TXN_OUT_001757,2025-10,509.3436397025499,19,livros,8,3,0
TXN_OUT_001758,2025-10,1399.7585089738864,6,vestuario,4,3,0
TXN_OUT_001759,2025-10,594.4511958622732,5,eletronicos,7,5,0
TXN_OUT_001760,2025-10,85.0823113156506,13,alimentacao,1,3,0
TXN_OUT_001761,2025-10,165.67323468466444,13,vestuario,4,1,0
TXN_OUT_001762,2025-10,303.7610628121362,22,assinatura,9,1,0
TXN_OUT_001763,2025-10,320.22826612626676,19,livros,8,1,0
TXN_OUT_001764,2025-10,924.219569621115,21,vestuario,4,4,0
TXN_OUT_001765,2025-10,227.24639431253078,20,eletronicos,7,2,0
TXN_OUT_001766,2025-10,681.9228218891595,21,eletronicos,7,2,0
TXN_OUT_001767,2025-10,365.03251195099926,21,lazer,6,3,0
TXN_OUT_001768,2025-10,93.87711870139603,12,transporte,3,3,0
TXN_OUT_001769,2025-10,182.1944685185879,21,restaurante,5,3,0
TXN_OUT_001770,2025-10,204.0090096954893,20,livros,8,1,0
TXN_OUT_001771,2025-10,404.7979515537822,21,assinatura,9,3,0
TXN_OUT_001772,2025-10,246.5627405995574,22,eletronicos,7,1,0
TXN_OUT_001773,2025-10,226.06939408066452,23,eletronicos,7,4,0
TXN_OUT_001774,2025-10,1876.1197538986003,15,eletronicos,7,5,1
TXN_OUT_001775,2025-10,195.22059293163838,23,livros,8,5,0
TXN_OUT_001776,2025-10,312.33993261063085,23,eletronicos,7,4,0
TXN_OUT_001777,2025-10,320.0324107345437,21,livros,8,2,0
TXN_OUT_001778,2025-10,803.4844282115877,21,livros,8,1,0
TXN_OUT_001779,2025-10,500.0,22,eletronicos,7,3,0
TXN_OUT_001780,2025-10,261.3575832112602,21,eletronicos,7,2,0
TXN_OUT_001781,2025-10,1109.315120375198,18,vestuario,4,9,1
TXN_OUT_001782,2025-10,1561.1951960276378,14,eletronicos,7,5,1
TXN_OUT_001783,2025-10,1471.0280079744853,15,supermercado,10,6,0
TXN_OUT_001784,2025-10,4688.894215933242,4,joias,11,17,1
TXN_OUT_001785,2025-10,704.4824915511705,21,lazer,6,6,0
TXN_OUT_001786,2025-10,100.0,20,vestuario,4,2,0
TXN_OUT_001787,2025-10,167.58801580432737,15,lazer,6,1,0
TXN_OUT_001788,2025-10,6544.016488274648,1,eletronicos,7,16,1
TXN_OUT_001789,2025-10,13.431423149224436,16,transporte,3,1,0
TXN_OUT_001790,2025-10,664.620485541966,18,restaurante,5,2,0
TXN_OUT_001791,2025-10,186.6036345706486,15,alimentacao,1,4,0
TXN_OUT_001792,2025-10,480.26996491542104,16,restaurante,5,1,0
TXN_OUT_001793,2025-10,406.53686611451644,20,eletronicos,7,1,0
TXN_OUT_001794,2025-10,500.0,13,vestuario,4,6,0
TXN_OUT_001795,2025-10,229.564019061321,20,livros,8,1,0
TXN_OUT_001796,2025-10,115.16232548453058,15,alimentacao,1,1,0
TXN_OUT_001797,2025-10,574.7966283387099,20,lazer,6,2,0
TXN_OUT_001798,2025-10,55.40959174027671,12,alimentacao,1,2,0
TXN_OUT_001799,2025-10,322.90435628221434,22,eletronicos,7,2,0
TXN_OUT_001800,2025-10,1289.2251819038668,6,supermercado,10,3,0
TXN_OUT_001801,2025-10,454.97084549126834,16,restaurante,5,1,0
TXN_OUT_001802,2025-10,5849.34149469161,1,eletronicos,7,22,1
TXN_OUT_001803,2025-10,193.4520686523407,21,livros,8,1,0
TXN_OUT_001804,2025-10,64.25059334514296,11,alimentacao,1,1,0
TXN_OUT_001805,2025-10,1883.9200609831953,1,supermercado,10,4,0
TXN_OUT_001806,2025-10,54.24505756851106,12,alimentacao,1,5,0
TXN_OUT_001807,2025-10,245.43450064563993,21,vestuario,4,6,0
TXN_OUT_001808,2025-10,99.7212080072411,10,alimentacao,1,1,0
TXN_OUT_001809,2025-10,297.4461395033946,20,assinatura,9,1,0
TXN_OUT_001810,2025-10,250.58552248408722,13,lazer,6,5,0
TXN_OUT_001811,2025-10,288.0629551180169,19,restaurante,5,4,0
TXN_OUT_001812,2025-10,1059.5501091169897,0,vestuario,4,3,0
TXN_OUT_001813,2025-10,1474.2786500601749,23,eletronicos,7,2,0
TXN_OUT_001814,2025-10,301.81771224215345,23,livros,8,1,0
TXN_OUT_001815,2025-10,437.27323117206737,18,vestuario,4,3,0
TXN_OUT_001816,2025-10,1472.8633026603998,2,supermercado,10,8,0
TXN_OUT_001817,2025-10,100.0,20,restaurante,5,2,0
TXN_OUT_001818,2025-10,182.23157477317721,15,alimentacao,1,1,0
TXN_OUT_001819,2025-10,64.62486602382299,11,farmacia,2,3,0
TXN_OUT_001820,2025-10,354.2564516352571,21,restaurante,5,3,0
TXN_OUT_001821,2025-10,740.1860336826951,19,restaurante,5,3,0
TXN_OUT_001822,2025-10,219.36436877381593,12,transporte,3,2,0
TXN_OUT_001823,2025-10,521.4536610643814,19,vestuario,4,4,0
TXN_OUT_001824,2025-10,6876.905812164866,4,joias,11,11,1
TXN_OUT_001825,2025-10,437.94195827530365,21,livros,8,5,0
TXN_OUT_001826,2025-10,155.90199289097254,21,lazer,6,1,0
TXN_OUT_001827,2025-10,1346.8340011726282,7,eletronicos,7,5,0
TXN_OUT_001828,2025-10,260.56550442212034,18,restaurante,5,1,0
TXN_OUT_001829,2025-10,3113.060151877411,4,eletronicos,7,22,1
TXN_OUT_001830,2025-10,96.40940059379982,13,transporte,3,1,0
TXN_OUT_001831,2025-10,649.2095187172407,18,eletronicos,7,2,0
TXN_OUT_001832,2025-10,197.58928916727155,14,vestuario,4,2,0
TXN_OUT_001833,2025-10,2203.431443120198,3,eletronicos,7,2,0
TXN_OUT_001834,2025-10,115.89063013026508,13,lazer,6,3,0
TXN_OUT_001835,2025-10,489.3137440961282,17,lazer,6,2,0
TXN_OUT_001836,2025-10,41.90770472822379,11,farmacia,2,4,0
TXN_OUT_001837,2025-10,243.93360611867865,20,vestuario,4,1,0
TXN_OUT_001838,2025-10,1081.318855719302,20,supermercado,10,3,0
TXN_OUT_001839,2025-10,1216.5516811794641,20,eletronicos,7,5,0
TXN_OUT_001840,2025-10,10.0,17,farmacia,2,4,0
TXN_OUT_001841,2025-10,118.35545296217089,9,alimentacao,1,3,0
TXN_OUT_001842,2025-10,100.0,21,restaurante,5,4,0
TXN_OUT_001843,2025-10,193.195355697844,14,restaurante,5,4,0
TXN_OUT_001844,2025-10,254.81756057970244,15,vestuario,4,5,0
TXN_OUT_001845,2025-10,673.3988832508028,16,lazer,6,2,0
TXN_OUT_001846,2025-10,67.77117118600216,17,farmacia,2,1,0
TXN_OUT_001847,2025-10,13.889059144276212,17,alimentacao,1,1,0
TXN_OUT_001848,2025-10,403.6002249225753,16,lazer,6,2,0
TXN_OUT_001849,2025-10,177.06531140179538,17,alimentacao,1,2,0
TXN_OUT_001850,2025-10,365.90544563959116,17,restaurante,5,1,0
TXN_OUT_001851,2025-10,222.00478866063312,15,alimentacao,1,4,0
TXN_OUT_001852,2025-10,374.0702971554567,23,assinatura,9,1,0
TXN_OUT_001853,2025-10,1939.5242952070685,23,vestuario,4,5,0
TXN_OUT_001854,2025-10,116.14170981448247,11,alimentacao,1,1,0
TXN_OUT_001855,2025-10,47.021650410945966,9,transporte,3,2,0
TXN_OUT_001856,2025-10,115.95014561903079,9,transporte,3,2,0
TXN_OUT_001857,2025-10,890.7090188711114,18,vestuario,4,6,0
TXN_OUT_001858,2025-10,35.56173514498986,12,alimentacao,1,1,0
TXN_OUT_001859,2025-10,18.438852422127226,12,alimentacao,1,2,0
TXN_OUT_001860,2025-10,332.59661649497207,19,assinatura,9,1,0
TXN_OUT_001861,2025-10,185.83066715905338,18,vestuario,4,3,0
TXN_OUT_001862,2025-10,165.86820794408214,19,restaurante,5,5,0
TXN_OUT_001863,2025-10,413.8164129473782,20,livros,8,3,0
TXN_OUT_001864,2025-10,208.4094475992294,20,lazer,6,4,0
TXN_OUT_001865,2025-10,414.7968582807269,14,lazer,6,3,0
TXN_OUT_001866,2025-10,562.278667811947,23,livros,8,2,0
TXN_OUT_001867,2025-10,378.5839441986198,12,farmacia,2,2,0
TXN_OUT_001868,2025-10,6989.263398096399,3,joias,11,13,1
TXN_OUT_001869,2025-10,121.30581849105597,15,alimentacao,1,1,0
TXN_OUT_001870,2025-10,3038.8414018466387,5,joias,11,10,1
TXN_OUT_001871,2025-10,63.48164634325822,15,farmacia,2,2,0
TXN_OUT_001872,2025-10,292.68133883995506,21,livros,8,1,0
TXN_OUT_001873,2025-10,327.6045993922709,12,restaurante,5,4,0
TXN_OUT_001874,2025-10,313.5815775608778,12,transporte,3,2,0
TXN_OUT_001875,2025-10,89.22951060459481,11,alimentacao,1,1,0
TXN_OUT_001876,2025-10,90.2541123968459,12,farmacia,2,2,0
TXN_OUT_001877,2025-10,219.53276322672383,16,vestuario,4,1,0
TXN_OUT_001878,2025-10,101.91059025277897,8,alimentacao,1,1,0
TXN_OUT_001879,2025-10,249.0766447213919,13,restaurante,5,3,0
TXN_OUT_001880,2025-10,224.74119144187532,15,vestuario,4,2,0
TXN_OUT_001881,2025-10,184.12921015617323,12,restaurante,5,3,0
TXN_OUT_001882,2025-10,399.1609680354853,8,alimentacao,1,1,0
TXN_OUT_001883,2025-10,541.5398521144884,23,vestuario,4,6,0
TXN_OUT_001884,2025-10,135.35853367815432,12,restaurante,5,1,0
TXN_OUT_001885,2025-10,532.4843092156173,14,vestuario,4,2,0
TXN_OUT_001886,2025-10,66.81428382397264,8,farmacia,2,1,0
TXN_OUT_001887,2025-10,855.2868435307792,6,supermercado,10,5,0
TXN_OUT_001888,2025-10,396.1322078967356,16,restaurante,5,1,0
TXN_OUT_001889,2025-10,462.5684064899389,21,livros,8,1,0
TXN_OUT_001890,2025-10,1046.7143341486565,22,supermercado,10,8,0
TXN_OUT_001891,2025-10,445.3449718570142,23,livros,8,1,0
TXN_OUT_001892,2025-10,162.62251230703865,14,alimentacao,1,1,0
TXN_OUT_001893,2025-10,4650.10602336614,0,eletronicos,7,12,1
TXN_OUT_001894,2025-10,580.666637484275,14,vestuario,4,7,0
TXN_OUT_001895,2025-10,4107.958916475388,3,joias,11,19,1
TXN_OUT_001896,2025-10,55.002090437004114,15,transporte,3,1,0
TXN_OUT_001897,2025-10,593.4119982820057,18,lazer,6,3,0
